Mile,Description,Approx. Address,Lat,Lon,DROP BAGS,HUMA GELS,AS Cutoff,12m Pace Time
0,START,"100 1st Ave SE, St. Petersburg, FL 33701",27.77176,-82.634496,,,,6:30:00 AM
2,"No aid - busy intersection, cross with caution!",,,,,,,6:54:00 AM
3.1,Trail Access off dead end of 35th St.,"698 35th St S, St. Petersburg, FL 33711",27.763054,-82.680774,,,,7:07:12 AM
4,Trailhead access w/ parking,"680 45th St S, St. Petersburg, FL 33711",27.763483,-82.69417,,,,7:18:00 AM
5.5,Trail Access off dead end road next to Egret Cove Center,"550 62nd St S, St. Petersburg, Fl 33707",27.765418,-82.719607,,,,7:36:00 AM
8,"AS 1 - St. Pete Running Company - no direct access, park in shared store lot","7044 22nd Ave N, St. Petersburg, FL 33710",27.79112,-82.7361,,,9:00 AM,8:06:00 AM
8.5,Parking lot with trail access behind Cobb Tyrone Theater,"2998 Tyrone Blvd N, St. Petersburg, FL 33710",27.797871,-82.736568,,,,8:12:00 AM
11,Near KOA Camp,"8380 95th St N, St Petersburg, FL 33708",27.81803,-82.770994,,,,8:42:00 AM
12,"No easy aid - runner bathroom access, Blossom Lake Park",,27.82929,-82.78306,,,,8:54:00 AM
13.5,AS 2 - Clever Training @ Seminole City Park,Seminole City Park Parking Lot,27.841648,-82.79523,YES,,10:30 AM,9:12:00 AM
14,"Neighborhood road along 118th St, parking along side of the road","7881 118th St. N, Seminole, FL 33772",27.8487,-82.80307,,,,9:18:00 AM
15.75,Trail Access off dead end of 110th Ave.,"11698 110th Ave N, Largo, FL 33772",27.872855,-82.797093,,,,9:39:00 AM
18.9,AS 3 - F45 Training Largo East - Trail access behind McDonalds Parking Lot,"1250 W Bay Dr, Largo, FL 33770",27.917175,-82.800195,,YES,11:55 AM,10:16:48 AM
21,A Street crosses over trail,"602 A St, Clearwater, FL 33756",27.949872,-82.79784,,,,10:42:00 AM
22,AS 4 - Pinellas Trail Buddies - Trail in front of public Trail access parking lot,"700 Turner St, Clearwater, FL 33756",27.95989,-82.79664,,,12:45 AM,10:54:00 AM
22.5,"No aid - Hard Left then hard right turn, follow Pinellas Trail signs!!",,,,,,,11:00:00 AM
24,Limited parking - trail access off dead end of Cardova Ln,"1199 Cardova Ln, Clearwater, FL  33755",27.989328,-82.7913,,,,11:18:00 AM
25,Trail access off dead end of Florida Ave,"399 Florida Ave, Dunedin, FL 34698",28.003014,-82.789397,,,,11:30:00 AM
25.5,AS 5 - Vinny Vercamen - Boxcar in Downtown Dunedin,"349 A Main St, Dunedin, FL 34698",28.019492,-82.766194,YES,YES,1:55 PM,11:36:00 AM
26.2,Weaver Park,"1258 Bayshore Blvd, Dunedin, FL 34698",28.020627,-82.790045,,,,11:44:24 AM
27.3,Trail Access Beside Hammock Park,"1946 Douglas Ave, Dunedin, FL 34698",27.992368,-82.787843,,,,11:57:36 AM
29,Prior Marina - Park along trail side grass across from the marina,"121 Orange St, Palm Harbor, FL 34683",28.058304,-82.77588,,,,12:18:00 PM
30.1,AS 6/10 - RFB and DCR Groups - Georgia ave past the Stilt House,"821 Virginia Ave, Palm Harbor, FL 34683",28.0724,-82.769797,,,,12:31:12 PM
31.8,Limited parking - trail access off dead end of Pennsylvania Ave,"385 Pennsylvania Ave, Palm Harbor, FL 34683",28.09008,-82.77688,,,,12:51:36 PM
32,Grass parking anywhere along trail side of Henry Lane,"Henry Ln, Crystal Beach, FL 34681",28.092424,-82.778019,,,,12:54:00 PM
33,AS 7/9 - LOUD Runnners - Wall Springs Park,"3725 Desoto Blvd, Palm Harbor, FL 34683",28.106782,-82.771647,,,,1:06:00 PM
36,AS 8 - Brighter Days Run Club - TURNAROUND,"311 N Safford Ave, Tarpon Springs, FL 34689",28.148992,-82.754968,YES,,5:00 PM,1:42:00 PM
39,AS 7/9 - LOUD Runnners - Wall Springs Park,"3725 Desoto Blvd, Palm Harbor, FL 34683",28.106782,-82.771647,,,5:50 PM,2:18:00 PM
40,Grass parking anywhere along trail side of Henry Lane,"Henry Ln, Crystal Beach, FL 34681",28.092424,-82.778019,,,,2:30:00 PM
40.2,Limited parking - trail access off dead end of Pennsylvania Ave,"385 Pennsylvania Ave, Palm Harbor, FL 34683",28.09008,-82.77688,,,,2:32:24 PM
41.9,AS 6/10 - RFB and DCR Groups - Georgia ave past the Stilt House,"821 Virginia Ave, Palm Harbor, FL 34683",28.0724,-82.769797,,,6:30 PM,2:52:48 PM
43,Prior Marina - Park along trail side grass across from the marina,"121 Orange St, Palm Harbor, FL 34683",28.058304,-82.77588,,,,3:06:00 PM
44.7,Trail Access Beside Hammock Park,"1946 Douglas Ave, Dunedin, FL 34698",27.992368,-82.787843,,,,3:26:24 PM
46,FINISH!! - Weaver Park - Dunedin Women Runners & Florida Trail Runners Podcast,"1258 Bayshore Blvd, Dunedin, FL 34698",28.020627,-82.790045,,,7:30 PM,3:42:00 PM